Tycho_Brahe_Planetarium;Planetarium (formerly Tycho Brahe Planetarium) is located  at the southern end of the lake Skt.;Planetarium (formerly Tycho Brahe Planetarium) is located  at the southern end of the lake Skt. Jørgens Sø in Copenhagen, Denmark. It was designed by MAA Knud Munk (1936–2016) and opened on November 1, 1989.  The planetarium is built where the Saltlageret theater  was previously located. The foundation stone was placed on February 22, 1988, and the planetarium opened on November 1, 1989.;Museum;55.67444444444444;12.558055555555557;1;0
Givskud_Zoo;Givskud Zoo is a zoo and safari park in Givskud, 20 kilometres (12 mi) north west of Vejle in Denmark.;"Givskud Zoo is a zoo and safari park in Givskud, 20 kilometres (12 mi) north west of Vejle in Denmark. The park opened in 1969 under the name of ""Løveparken"" (the lion park) with lions as the only animals. In 1970 Asian elephants arrived and today the park has more than 700 animals representing more than 70 species. The zoo is one of only ten attractions to be awarded 5 stars by the Danish tourist guide Jyllands Attraktioner and receives about 325,000 visitors a year. It covers a total of 120 hectares (300 acres), including 65 hectares (160 acres) currently in use for the zoo and safaripark.";Zoo;55.81166666666666;9.351944444444444;3;0
Den_Gamle_By;Den Gamle By, or The Old Town in English, is an open-air town museum located in the Aarhus Botanical Gardens, in central Aarhus, Denmark.;Den Gamle By, or The Old Town in English, is an open-air town museum located in the Aarhus Botanical Gardens, in central Aarhus, Denmark. In 1914, the museum opened as the world's first open-air museum of its kind, concentrating on town culture rather than village culture, and to this day it remains one of just a few top rated Danish museums outside Copenhagen, serving more than 400,000 visitors pr. year. Today the museum consists of 75 historical buildings collected from 20 townships in all parts of the country. The town itself is the main attraction but most buildings are open for visitors rooms are either decorated in the original historical style or organized into larger exhibits of which there are 5 regular with varying themes.;History;56.159166666666664;10.190833333333334;1;0
Royal_Danish_Playhouse;The Royal Danish Playhouse (Danish: Skuespilhuset) is a theatre building for the Royal Danish Theatre, situated on the harbour front in the Frederiksstaden neighbourhood of central Copenhagen, Denmark.;The Royal Danish Playhouse (Danish: Skuespilhuset) is a theatre building for the Royal Danish Theatre, situated on the harbour front in the Frederiksstaden neighbourhood of central Copenhagen, Denmark. It was created as a purpose-built venue for dramatic theatre, supplementing the theatre's old venue from 1874 on Kongens Nytorv and the 2004 Copenhagen Opera House, which are used for ballet and opera. The Royal Playhouse is designed by the Danish architectural practice Lundgaard & Tranberg and received a RIBA European Award in 2008 for its architecture as well as a Red dot design award for the design of the chairs. The theatre is designed by the Danish architectural practice Lundgaard & Tranberg.;Theatre;55.68;12.594722222222222;1;0
Skagen_Odde;Skagen Odde, also Skagens Odde, sometimes known in English as the Scaw Spit or The Skaw, is a sandy peninsula which stretches some 30 km (19 mi) northeast and comprises the northernmost area of Vendsyssel in Jutland, Denmark.Skagen Odde is reported to be one of the largest spit systems in Europe, created by a continuous process of marine sand and gravel deposition, moved in a north-east direction by longshore currents.;Skagen Odde, also Skagens Odde, sometimes known in English as the Scaw Spit or The Skaw, is a sandy peninsula which stretches some 30 km (19 mi) northeast and comprises the northernmost area of Vendsyssel in Jutland, Denmark.Skagen Odde is reported to be one of the largest spit systems in Europe, created by a continuous process of marine sand and gravel deposition, moved in a north-east direction by longshore currents. The width of the spit varies from 3 to 7 km (2 to 4 mi).Contrary to common belief, the northmost point of Jutland and Denmark proper is located on the spit's northern beach (Nordstrand) and not on the sandbar of Grenen at the tip of the spit. Skagen Odde covers the narrow peninsula from Ålbæk in the south, to the area around Grenen in the northeast where the Skagerrak meets the Kattegat. It comprises the towns of Skagen, Hulsig and the holiday resort of Kandestederne. At Kandestederne, the coastal cliff is noted to be raised with marine deposits.;Nature;57.75;10.6;0;0
Aalborg_Zoo;Aalborg Zoo is a zoo located near the center of Aalborg in Denmark.;"Aalborg Zoo is a zoo located near the center of Aalborg in Denmark. Every year, Aalborg Zoo is visited by around 375,000 guests. The zoo covers 8 hectares (20 acres), and keeps more than 1,500 animals belonging to 126 species. At the entrance, one can see the sculpture Det gode kup (""the good bargain"") from 1925, made by artist C.J. Bonnesen. The sculpture was donated to Aalborg Zoo from the Urban brewery.";Zoo;57.03666666666666;9.898333333333333;3;0
Frederiksborg_Palace;Frederiksborg Castle (Danish: Frederiksborg Slot) is a palatial complex in Hillerød, Denmark.;Frederiksborg Castle (Danish: Frederiksborg Slot) is a palatial complex in Hillerød, Denmark. It was built as a royal residence for King Christian IV of Denmark-Norway in the early 17th century, replacing an older castle acquired by Frederick II and becoming the largest Renaissance residence in Scandinavia. On three islets in the Slotssøen (castle lake), it is adjoined by a large formal garden in the Baroque style. After a serious fire in 1859, the castle was rebuilt on the basis of old plans and paintings. Thanks to public support and the brewer J. C. Jacobsen, its apartments were fully restored and reopened to the public as the Danish Museum of National History in 1882.;['Castle', 'Museum', 'History'];55.934999999999995;12.300833333333333;1;0
Fisheries_and_Maritime_Museum,_Esbjerg;The Fisheries and Maritime Museum (Danish: Fiskeri- og Søfartsmuseet) is a privately owned museum in Esbjerg, Denmark.;"The Fisheries and Maritime Museum (Danish: Fiskeri- og Søfartsmuseet) is a privately owned museum in Esbjerg, Denmark. Opened to the public in 1968, it consists of a saltwater aquarium for native species and a ""sealarium"" (exhibit for seals) as well as indoor and outdoor exhibitions on Danish fisheries and shipping. The idea of creating a Danish fisheries museum with an aquarium came from the journalist Hakon Mielche in 1941. In 1962, a planning committee was formed in Esbjerg which soon led to the collection of artefacts.  Building began in 1966, allowing the privately owned institution to be opened to the public in 1968.";['Aquarium', 'Museum'];55.489444444444445;8.411666666666667;2;0
Møns_Klint;Møns Klint is a 6 km stretch of limestone and chalk cliffs along the eastern coast of the Danish island of Møn in the Baltic Sea.;Møns Klint is a 6 km stretch of limestone and chalk cliffs along the eastern coast of the Danish island of Møn in the Baltic Sea.  Some of the cliffs fall a sheer 120 m to the sea below. The highest cliff is Dronningestolen , which is 128 m above sea level. The area around Møns Klint consists of woodlands, pastures, ponds and steep hills, including Aborrebjerg which, with a height of 142 m, is one of the highest points in Denmark. The cliffs and adjacent park are now protected as a nature reserve.;Nature;54.96416666666667;12.552222222222223;0;0
BonBon-Land;BonBon-Land is a Danish amusement park located in Holme-Olstrup in the South of Zealand, about 100 km from Copenhagen.;BonBon-Land is a Danish amusement park located in Holme-Olstrup in the South of Zealand, about 100 km from Copenhagen. This 34-acre park attracts about 450,000 each season. The history of the theme park Bon Bon Land dates back to when the Danish sweets boiler Michael Spangsberg began to produce candies with names that children would find funny, like 'mågeklatter' (Seagull Droppings) 'hundeprutter' (Dog Farts) and 'tissebleer' (Pee Diapers).The candies became popular early on, and children began to want to visit the factory in Holme Olstrup (a small Danish town in the countryside). However, the factory couldn’t offer visiting tours because of strict hygiene regulations, so Michael Spangsberg opened the Bonbon-Land theme park.In 1992, the theme park opened with a mini candy factory, a cinema, a shop, and four small boats shaped like ducks located in a small pond. The park was a success with children, and many rides and attractions have been added over the years.;Amusement Park;55.260555555555555;11.863888888888889;3;0
National_Aquarium_Denmark;National Aquarium Denmark, Den Blå Planet (Danish: Den Blå Planet, Danmarks Akvarium) is a public aquarium in Denmark.;National Aquarium Denmark, Den Blå Planet (Danish: Den Blå Planet, Danmarks Akvarium) is a public aquarium in Denmark. The original aquarium was located in Charlottenlund, but this facility closed in 2012 and most of the animal collection was relocated to the new and much larger aquarium Den Blå Planet (lit.: The Blue Planet) in Kastrup, a suburb of Copenhagen. The National Aquarium Denmark, Den Blå Planet opened to the public in March 2013 and is the largest aquarium in Northern Europe. The main purpose of the aquarium is to disseminate marine information, help science projects, and help improve educational institutions. Denmark's Aquarium in Charlottenlund started construction in 1937 and was opened in 1939.;Aquarium;55.63805555555555;12.65611111111111;1;0
Odense_Zoo;Odense Zoo is a zoological garden in Odense, Denmark.;"Odense Zoo is a zoological garden in Odense, Denmark. At the time of its opening in 1930, the zoo had two apes, a peacock, a deer, a mule, magpies, and guinea pigs. Today, the zoo has animals from all over the world, covering around 100 species such as chimpanzee, monkeys, ring-tailed lemur, Siberian tiger, Grévy's zebra, giraffe, red panda, West Indian manatee, ostrich, penguins, pink-backed pelican, greater flamingo, macaws and Aldabra giant tortoise. In 2001, Odense Zoo inaugurated a DKK 60 million ""Oceanium"" featuring South American animal life, ranging from the Amazon Rainforest to Antarctica. In 2008, Odense Zoo was Funen's most popular tourist attraction and number 9 in Denmark, and in 2013 it received the ""Best in Europe"" award in its category (zoos with up to 500,000 visitors per year).";Zoo;55.378055555555555;10.373055555555556;2;0
Dyrehavsbakken;Dyrehavsbakken  (lit. 'Deer Park Hill'), commonly referred to as Bakken (lit. 'The Hill', to distinguish it from Dyrehaven, a royal deer park with public access) is an amusement park in Lyngby-Taarbæk, Denmark, near Klampenborg and approximately 10 km (6 mi) north of central Copenhagen.;Dyrehavsbakken  (lit. 'Deer Park Hill'), commonly referred to as Bakken (lit. 'The Hill', to distinguish it from Dyrehaven, a royal deer park with public access) is an amusement park in Lyngby-Taarbæk, Denmark, near Klampenborg and approximately 10 km (6 mi) north of central Copenhagen. It is located in the southern part of Dyrehaven, around 600 meters away from a public transport connection to the center of Copenhagen (Klampenborg S-train Station). It opened in 1583 (1583) and is the world's oldest operating amusement park.With 2.5–2.9 million visitors per year, it is the second most popular attraction in Denmark, after the more widely known Tivoli Gardens amusement park. Access to the area is free, and admissions are purchased separately for the individual attractions, unlike Tivoli. The origins of Dyrehavsbakken can be traced back to 1583 when Kirsten Piil discovered a natural spring in what is now known as Jægersborg Dyrehave or Dyrehaven, a large forest park north of Copenhagen.;Amusement Park;55.77583333333333;12.574722222222222;0;0
Rosenborg_Castle;Rosenborg Castle (Danish: Rosenborg Slot) is a renaissance castle located in Copenhagen, Denmark.;Rosenborg Castle (Danish: Rosenborg Slot) is a renaissance castle located in Copenhagen, Denmark. The castle was originally built as a country summerhouse in 1606 and is an example of Christian IV's many architectural projects. It was built in the Dutch Renaissance style, typical of Danish buildings during this period, and has been expanded several times, finally evolving into its present condition by the year 1624. Architects Bertel Lange and Hans van Steenwinckel the Younger are associated with the structural planning of the castle. The castle was used by Danish regents as a royal residence until around 1710.;Castle;55.68555555555555;12.577777777777778;0;0
Ree_Park_–_Ebeltoft_Safari;Ree Park Safari is a safari park in Djursland on the peninsula of Jutland, Denmark.;Ree Park Safari is a safari park in Djursland on the peninsula of Jutland, Denmark. The safari park is the home of more than 800 animals of 80 species from 5 different continents. This popular tourist attraction offers its guests a comprehensive insight in the life and behaviour of animals from Europe, Africa, North America, South America and Asia. The zoo was founded in 1991 by Frans Kilde Hansen and was named Ebeltoft Dyrepark. Ebeltoft Dyrepark was sold 1993 to Lars Thye and the name was changed to Ebeltoft Zoo.;Zoo;56.26361111111111;10.736666666666666;3;0
Copenhagen_Opera_House;The Copenhagen Opera House (in Danish usually called Operaen, literally The opera) is the national opera house of Denmark, and among the most modern opera houses in the world.;The Copenhagen Opera House (in Danish usually called Operaen, literally The opera) is the national opera house of Denmark, and among the most modern opera houses in the world. It is also one of the most expensive opera houses ever built at a cost of 2.5 billion DKK (c. 370,000,000 USD). It is located on the island of Holmen in central Copenhagen. The foundation A.P. Møller og Hustru Chastine Mc-Kinney Møllers Fond til almene Formaal donated the Opera House to the Danish state in August 2000.;Theatre;55.68194444444444;12.600555555555555;1;0
Grenen;Grenen is a long sandbar spit at Skagen Odde (the headland of Jutland), north of the town of Skagen.;Grenen is a long sandbar spit at Skagen Odde (the headland of Jutland), north of the town of Skagen.  Grenen (The Branch) was named for its shape like a tree-branch, reaching out from the mainland. The beach of Grenen appears in many of the works of the Skagen Painters, a community that gathered there every summer between 1875 and the end of the 19th century. The area is also home to the Skagen Odde Nature Centre, designed by Jørn Utzon. Near the tip of the spit are two small museums: Skagen Bunker Museum and Grenens Kunstmuseum.;Nature;57.74388888888889;10.647499999999999;0;0
Tivoli_Gardens;Tivoli Gardens, also known simply as Tivoli, is an amusement park and pleasure garden in Copenhagen, Denmark.;Tivoli Gardens, also known simply as Tivoli, is an amusement park and pleasure garden in Copenhagen, Denmark. The park opened on 15 August 1843 and is the third-oldest operating amusement park in the world, after Dyrehavsbakken in nearby Klampenborg, also in Denmark, and Wurstelprater in Vienna, Austria. With 4.6 million visitors in 2017, Tivoli is the most visited amusement park in Scandinavia and second-most popular seasonal amusement park in the world after Europa-Park. Tivoli is also the fifth-most visited amusement park in Europe, behind Disneyland Park, Europa-Park, Walt Disney Studios Park and Efteling. It is located in downtown Copenhagen, next to the Central rail station.;Park;55.67361111111111;12.568333333333333;1;0
Utzon_Center;The Utzon Center in Aalborg, Denmark, was the last building to be designed by Jørn Utzon, the architect behind the Sydney Opera House.;The Utzon Center in Aalborg, Denmark, was the last building to be designed by Jørn Utzon, the architect behind the Sydney Opera House. In collaboration with his son Kim, who provided the final construction drawings, he planned the centre not as a museum but as a place where students of architecture could meet and discuss their ideas for the future. Located on the Limfjord waterfront in the city where Utzon spent his childhood, the building was completed in 2008, the year Utzon died. Jørn Utzon grew up in Aalborg, a harbour city in the north of Jutland. As a boy, he spent much of his time sailing on the Limfjord or at the wharf where his father, Aage Utzon, worked as a shipbuilding engineer and where Jørn became fascinated with ships and their intricate designs.;['Museum', 'Centre'];57.05;9.924722222222222;1;0
Legoland_Billund;Legoland Billund Resort, the original Legoland park, opened on 7 June 1968 in Billund, Denmark.;Legoland Billund Resort, the original Legoland park, opened on 7 June 1968 in Billund, Denmark. The park is located next to the original Lego factory and Billund Airport, Denmark's second-busiest airport. Over 1.9 million guests visited the park in 2011, and since the opening more than 50 million guests have visited the park. This makes Legoland the largest tourist attraction in Denmark outside Copenhagen. The Legoland parks that have since been built are modelled upon Legoland Billund, most noticeably the Miniland area, which is made up of millions of plastic Lego bricks.;Amusement Park;55.73555555555556;9.126111111111111;4;0
Randers_Tropical_Zoo;Randers Tropical Zoo (Danish: Randers Regnskov) is an indoor zoo in Randers, Denmark.;Randers Tropical Zoo (Danish: Randers Regnskov) is an indoor zoo in Randers, Denmark. It is located in three big domes, with the biomes of Africa, Asia, and South America. The domes contain animals from the biomes, and most of the animals live freely in the domes. In addition there are many reptiles, a snakeyard with free harmless snakes, and a saltwater aquarium with tropical fish. The zoo first opened with two domes (Africa and Asia) the third being built later.;Zoo;56.456944444444446;10.03277777777778;4;0
Louisiana_Museum_of_Modern_Art;The Louisiana Museum of Modern Art is an art museum located on the shore of the Øresund Sound in Humlebæk, 35 km (22 mi) north of Copenhagen, Denmark.;"The Louisiana Museum of Modern Art is an art museum located on the shore of the Øresund Sound in Humlebæk, 35 km (22 mi) north of Copenhagen, Denmark. It is the most visited art museum in Denmark, and has an extensive permanent collection of modern and contemporary art, dating from World War II to the present day in addition, it has a comprehensive programme of special exhibitions. The museum is also acknowledged as a milestone in modern Danish architecture, and is noted for its synthesis of art, architecture, and landscape, such as was showcased in an installation entitled ""Riverbed"" shown in 2014–2015. The museum occasionally also stages exhibitions of work by the great impressionists and expressionists, such as Claude Monet, who was the focus of a major exhibition in 1994. The museum is included in the Patricia Schultz book 1,000 Places to See Before You Die and ranks 85th on a list of the most visited art museums in the world (2011).";Museum;55.96944444444445;12.543055555555556;2;0
Egeskov_Castle;Egeskov Castle (Danish: Egeskov Slot) is located near Kværndrup, in the south of the island of Funen, Denmark.;Egeskov Castle (Danish: Egeskov Slot) is located near Kværndrup, in the south of the island of Funen, Denmark. The castle is Europe's best preserved Renaissance water castle. Egeskov was first mentioned in 1405. The castle structure was erected by Frands Brockenhuus in 1554.Due to the troubles caused by the civil war known as the Count's Feud (Danish: Grevens fejde), general civil unrest, and a civil war introducing the Protestant Reformation, most Danish noblemen built their homes as fortifications. The castle is constructed on oaken piles and located in a small lake with a maximum depth of 5 metres (16 ft).;Castle;55.17638888888889;10.489444444444443;0;0
Fårup_Sommerland;Fårup Summer Park (Danish: Fårup Sommerland) is a theme park located in Fårup between Blokhus and Løkken in North Jutland, Denmark.;Fårup Summer Park (Danish: Fårup Sommerland) is a theme park located in Fårup between Blokhus and Løkken in North Jutland, Denmark. The park, as the name suggests, is open during the summer months and attracts about 600,000 people each season. It is one of Denmark's biggest amusement parks and has the largest water park of any amusement park in the country. The park currently has seven roller coasters and many other rides as well. Opened on 21 June 1975 by the Kragelund family, which had been in the wholesale business in Aalborg for 90 years when Anders Kragelund decided to sell and start a new business - an amusement park.;Amusement Park;57.269999999999996;9.645833333333332;3;0
Kattegatcentret;Kattegatcentret (The Kattegat Center) is a public aquarium in Grenå, Denmark.;Kattegatcentret (The Kattegat Center) is a public aquarium in Grenå, Denmark. Its name refers to the Kattegat sea. The mission of Kattegatcentret is to mediate knowledge about the sea to the general public, so more people are able to enjoy, understand and guard the seas. Since its opening in 1993, the aquarium has been visited by around 6 million people, with 12,000 schoolchildren and students participating in the centers schoolservice every year. The center was expanded in 2005 and now comprise 5,800 m2 (62,000 sq ft), with all constructions designed by Kjaer & Richter.The aquarium is home to more than 250 species from around the world, from the native herring, wolffish and seals (grey and harbour) to tropical lionfish and coral fish and sharks.;Centre;56.40611111111111;10.926666666666666;0;0
